path,label,label_id,type,split
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(3-10).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(3-11).txt,Need Medical Assistance,0,sentence,val
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(3-12).txt,Need Medical Assistance,0,sentence,test
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(3-13).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(3-14).txt,Need Medical Assistance,0,sentence,val
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(3-15).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(3-16).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(3-2).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(3-3).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(3-4).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(3-5).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(3-6).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(3-7).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(3-8).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(3-9).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(4-1).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(4-10).txt,Need Medical Assistance,0,sentence,test
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(4-11).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(4-12).txt,Need Medical Assistance,0,sentence,val
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(4-13).txt,Need Medical Assistance,0,sentence,val
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(4-14).txt,Need Medical Assistance,0,sentence,val
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(4-15).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(4-2).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(4-3).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(4-4).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(4-5).txt,Need Medical Assistance,0,sentence,val
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(4-6).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(4-7).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(4-8).txt,Need Medical Assistance,0,sentence,val
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(4-9).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(5-1).txt,Need Medical Assistance,0,sentence,val
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(5-10).txt,Need Medical Assistance,0,sentence,val
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(5-11).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(5-12).txt,Need Medical Assistance,0,sentence,test
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(5-13).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(5-14).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(5-2).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(5-3).txt,Need Medical Assistance,0,sentence,test
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(5-4).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(5-5).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(5-6).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(5-7).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(5-8).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(5-9).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(6-1).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(6-10).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(6-11).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(6-12).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(6-13).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(6-14).txt,Need Medical Assistance,0,sentence,val
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(6-2).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(6-3).txt,Need Medical Assistance,0,sentence,test
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(6-4).txt,Need Medical Assistance,0,sentence,test
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(6-5).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(6-6).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(6-7).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(6-8).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(6-9).txt,Need Medical Assistance,0,sentence,val
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(7-1).txt,Need Medical Assistance,0,sentence,test
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(7-10).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(7-11).txt,Need Medical Assistance,0,sentence,val
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(7-12).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(7-13).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(7-14).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(7-15).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(7-2).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(7-3).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(7-4).txt,Need Medical Assistance,0,sentence,test
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(7-5).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(7-6).txt,Need Medical Assistance,0,sentence,val
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(7-7).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(7-8).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(7-9).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(8-1).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(8-10).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(8-11).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(8-12).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(8-13).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(8-14).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(8-2).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(8-3).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(8-4).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(8-5).txt,Need Medical Assistance,0,sentence,val
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(8-6).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(8-7).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(8-8).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(8-9).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(9-1).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(9-10).txt,Need Medical Assistance,0,sentence,val
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(9-11).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(9-12).txt,Need Medical Assistance,0,sentence,test
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(9-13).txt,Need Medical Assistance,0,sentence,test
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(9-2).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(9-3).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(9-4).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(9-5).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(9-6).txt,Need Medical Assistance,0,sentence,test
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(9-7).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(9-8).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Need Medical Assistance\Need Medical Assistance(9-9).txt,Need Medical Assistance,0,sentence,train
D:\data-20260324T130558Z-3-001\data\Not\Not(1-1).txt,Not,6,word,test
D:\data-20260324T130558Z-3-001\data\Not\Not(1-10).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(1-11).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(1-12).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(1-13).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(1-14).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(1-15).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(1-16).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(1-17).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(1-18).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(1-19).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(1-2).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(1-20).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(1-21).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(1-22).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(1-23).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(1-24).txt,Not,6,word,test
D:\data-20260324T130558Z-3-001\data\Not\Not(1-25).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(1-26).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(1-3).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(1-4).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(1-5).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(1-6).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(1-7).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(1-8).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(1-9).txt,Not,6,word,test
D:\data-20260324T130558Z-3-001\data\Not\Not(2-1).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(2-10).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(2-11).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(2-12).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(2-13).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(2-14).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(2-15).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(2-16).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(2-17).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(2-18).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(2-19).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(2-2).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(2-20).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(2-3).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(2-4).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(2-5).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(2-6).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(2-7).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(2-8).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(2-9).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(3-1).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(3-10).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(3-11).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(3-12).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(3-13).txt,Not,6,word,test
D:\data-20260324T130558Z-3-001\data\Not\Not(3-14).txt,Not,6,word,test
D:\data-20260324T130558Z-3-001\data\Not\Not(3-15).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(3-16).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(3-2).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(3-3).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(3-4).txt,Not,6,word,test
D:\data-20260324T130558Z-3-001\data\Not\Not(3-5).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(3-6).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(3-7).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(3-8).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(3-9).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(4-1).txt,Not,6,word,test
D:\data-20260324T130558Z-3-001\data\Not\Not(4-10).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(4-11).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(4-12).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(4-13).txt,Not,6,word,test
D:\data-20260324T130558Z-3-001\data\Not\Not(4-14).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(4-15).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(4-2).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(4-3).txt,Not,6,word,test
D:\data-20260324T130558Z-3-001\data\Not\Not(4-4).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(4-5).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(4-6).txt,Not,6,word,test
D:\data-20260324T130558Z-3-001\data\Not\Not(4-7).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(4-8).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(4-9).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(5-1).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(5-10).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(5-11).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(5-12).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(5-13).txt,Not,6,word,test
D:\data-20260324T130558Z-3-001\data\Not\Not(5-14).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(5-15).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(5-16).txt,Not,6,word,test
D:\data-20260324T130558Z-3-001\data\Not\Not(5-2).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(5-3).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(5-4).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(5-5).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(5-6).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(5-7).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(5-8).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(5-9).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(6-1).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(6-10).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(6-11).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(6-12).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(6-13).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(6-14).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(6-15).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(6-16).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(6-2).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(6-3).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(6-4).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(6-5).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(6-6).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(6-7).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(6-8).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(6-9).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(7-1).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(7-10).txt,Not,6,word,test
D:\data-20260324T130558Z-3-001\data\Not\Not(7-11).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(7-12).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(7-13).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(7-14).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(7-15).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(7-2).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(7-3).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(7-4).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(7-5).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(7-6).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(7-7).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(7-8).txt,Not,6,word,test
D:\data-20260324T130558Z-3-001\data\Not\Not(7-9).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(8-1).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(8-10).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(8-11).txt,Not,6,word,test
D:\data-20260324T130558Z-3-001\data\Not\Not(8-12).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(8-13).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(8-14).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(8-15).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(8-2).txt,Not,6,word,test
D:\data-20260324T130558Z-3-001\data\Not\Not(8-3).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(8-4).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(8-5).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(8-6).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(8-7).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(8-8).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(8-9).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(9-1).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(9-10).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(9-11).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(9-12).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(9-13).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(9-14).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(9-15).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(9-16).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(9-2).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(9-3).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(9-4).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(9-5).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(9-6).txt,Not,6,word,val
D:\data-20260324T130558Z-3-001\data\Not\Not(9-7).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(9-8).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Not\Not(9-9).txt,Not,6,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-1).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-10).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-11).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-12).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-13).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-14).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-15).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-16).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-17).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-18).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-19).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-2).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-20).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-21).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-22).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-23).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-24).txt,Pick,7,word,val
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-25).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-26).txt,Pick,7,word,train
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-3).txt,Pick,7,word,test
D:\data-20260324T130558Z-3-001\data\Pick\Pick(1-4).txt,Pick,7,word,train
